#title = mean sea level anomaly Indian Ocean (Annual signals retained) 
#institution = NOAA/Laboratory for Satellite Altimetry 
#references = NOAA Sea Level Rise (http://www.star.nesdis.noaa.gov/sod/lsa/SeaLevelRise/) and Radar Altimeter Database System (http://www.deos.tudelft.nl/altim/rads/) 
#comment = Data use policy: In publications, presentations, or on web pages based on LSA data the following acknowledgment should be included: 'Altimetry data are provided by NOAA Laboratory for Satellite Altimetry.' 
#trend = 3.23 mm/year (no glacial isostatic adjustment correction) 
year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2006.8894,,19.67000,,
2006.9134,,17.07000,,
2006.9400,,29.47000,,
2006.9681,,38.27000,,
2006.9948,,42.07000,,
2007.0219,,15.87000,,
2007.0490,,20.67000,,
2007.0766,,38.77000,,
2007.1033,,38.77000,,
2007.1303,,36.77000,,
2007.1576,,37.17000,,
2007.1849,,18.27000,,
2007.2119,,26.47000,,
2007.2390,,29.07000,,
2007.2658,,44.07000,,
2007.2932,,37.87000,,
2007.3206,,33.17000,,
2007.3480,,14.77000,,
2007.3749,,34.77000,,
2007.4019,,23.67000,,
2007.4290,,40.57000,,
2007.4562,,32.87000,,
2007.4833,,30.77000,,
2007.5106,,3.97000,,
2007.5376,,21.57000,,
2007.5648,,11.47000,,
2007.5919,,-4.43000,,
2007.6191,,10.87000,,
2007.6467,,26.17000,,
2007.6735,,13.77000,,
2007.7006,,3.17000,,
2007.7277,,6.97000,,
2007.7549,,13.97000,,
2007.7820,,19.37000,,
2007.8092,,22.87000,,
2007.8363,,24.57000,,
2007.8636,,31.67000,,
2007.8906,,18.27000,,
2007.9181,,33.27000,,
2007.9449,,37.17000,,
2007.9723,,40.27000,,
2007.9997,,22.37000,,
2008.0264,,14.17000,,
2008.0535,,36.57000,,
2008.0807,,47.97000,,
2008.1077,,34.77000,,
2008.1350,,27.57000,,
2008.1621,,30.17000,,
2008.1892,,30.67000,,
2008.2165,,39.97000,,
2008.2434,,34.37000,,
2008.2708,,13.77000,,
2008.2981,,31.77000,,
2008.3254,,26.27000,,
2008.3454,,26.07000,,
2008.3792,,43.07000,,
2008.4064,,57.37000,,
2008.4335,,40.57000,,
2008.4607,,25.97000,,
2008.4878,,21.67000,,
2008.5150,,26.37000,,
2008.5421,,35.87000,,
2008.5422,,,31.87000,
2008.5693,,33.37000,,
2008.5694,,,28.37000,
2008.5924,,11.97000,,
2008.5963,,,14.47000,
2008.6235,,,32.87000,
2008.6507,,34.07000,36.77000,
2008.6779,,33.07000,33.07000,
2008.7049,,23.27000,,
2008.7050,,,21.27000,
2008.7323,,17.27000,18.47000,
2008.7592,,31.37000,30.67000,
2008.7865,,,28.97000,
2008.7866,,26.97000,,
2008.8135,,,36.87000,
2008.8136,,36.67000,,
2008.8408,,,32.07000,
2008.8413,,31.57000,,
2008.8679,,,27.77000,
2008.8680,,27.77000,,
2008.8951,,40.27000,,
2008.8952,,,40.87000,
2008.9223,,,38.97000,
2008.9224,,35.87000,,
2008.9495,,37.07000,41.37000,
2008.9767,,,35.47000,
2008.9771,,30.27000,,
2009.0038,,21.57000,31.47000,
2009.0308,,34.87000,,
2009.0315,,,39.67000,
2009.0579,,,39.17000,
2009.0580,,35.97000,,
2009.0852,,,45.07000,
2009.1123,,,30.97000,
2009.1264,,30.07000,,
2009.1394,,,43.57000,
2009.1531,,47.57000,,
2009.1666,,,48.47000,
2009.1802,,51.37000,,
2009.1936,,,47.77000,
2009.2073,,54.57000,,
2009.2209,,,40.77000,
2009.2345,,41.67000,,
2009.2481,,,34.37000,
2009.2617,,46.57000,,
2009.2752,,,40.67000,
2009.2889,,40.37000,,
2009.3023,,,34.27000,
2009.3159,,30.27000,,
2009.3294,,,29.27000,
2009.3431,,38.27000,,
2009.3565,,,40.87000,
2009.3702,,41.97000,,
2009.3838,,,39.57000,
2009.3974,,44.47000,,
2009.4105,,,42.47000,
2009.4245,,46.27000,,
2009.4379,,,42.07000,
2009.4518,,44.47000,,
2009.4651,,,36.97000,
2009.4788,,31.27000,,
2009.4924,,,20.67000,
2009.5060,,17.57000,,
2009.5194,,,10.67000,
2009.5332,,18.37000,,
2009.5466,,,17.17000,
2009.5603,,18.97000,,
2009.5738,,,14.47000,
2009.5873,,11.17000,,
2009.6010,,,9.47000,
2009.6146,,16.47000,,
2009.6280,,,13.67000,
2009.6417,,9.37000,,
2009.6553,,,10.67000,
2009.6689,,11.47000,,
2009.6823,,,15.07000,
2009.6946,,18.37000,,
2009.7095,,,20.77000,
2009.7360,,-13.03000,,
2009.7368,,,11.87000,
2009.7503,,18.97000,,
2009.7637,,,28.87000,
2009.7775,,31.77000,,
2009.7910,,,28.47000,
2009.8046,,22.47000,,
2009.8182,,,33.27000,
2009.8318,,37.77000,,
2009.8453,,,40.77000,
2009.8590,,39.97000,,
2009.8724,,,33.77000,
2009.8862,,31.27000,,
2009.8996,,,21.17000,
2009.9132,,10.17000,,
2009.9267,,,12.57000,
2009.9405,,13.87000,,
2009.9540,,,34.47000,
2009.9677,,35.77000,,
2009.9811,,,45.27000,
2009.9948,,36.57000,,
2010.0083,,,31.47000,
2010.0218,,29.57000,,
2010.0353,,,27.17000,
2010.0491,,23.97000,,
2010.0624,,,27.47000,
2010.0762,,29.37000,,
2010.0896,,,33.67000,
2010.1032,,36.27000,,
2010.1168,,,48.27000,
2010.1304,,45.77000,,
2010.1440,,,52.77000,
2010.1576,,54.27000,,
2010.1711,,,62.97000,
2010.1847,,58.67000,,
2010.1981,,,42.67000,
2010.2119,,36.67000,,
2010.2254,,,37.77000,
2010.2390,,40.97000,,
2010.2525,,,43.47000,
2010.2656,,41.27000,,
2010.2797,,,43.27000,
2010.2935,,46.87000,,
2010.3068,,,36.87000,
2010.3204,,35.47000,,
2010.3339,,,39.27000,
2010.3476,,50.07000,,
2010.3610,,,46.07000,
2010.3748,,47.17000,,
2010.3882,,,45.47000,
2010.4018,,40.27000,,
2010.4152,,,38.47000,
2010.4282,,43.07000,,
2010.4425,,,48.47000,
2010.4561,,47.57000,,
2010.4696,,,46.17000,
2010.4832,,54.07000,,
2010.4968,,,56.17000,
2010.5105,,51.27000,,
2010.5240,,,35.37000,
2010.5376,,27.57000,,
2010.5511,,,36.77000,
2010.5631,,41.17000,,
2010.5783,,,41.77000,
2010.5919,,40.17000,,
2010.6053,,,50.07000,
2010.6190,,61.57000,,
2010.6326,,,56.27000,
2010.6463,,45.37000,,
2010.6597,,,31.67000,
2010.6732,,32.47000,,
2010.6868,,,35.77000,
2010.7005,,34.37000,,
2010.7140,,,40.07000,
2010.7277,,39.07000,,
2010.7411,,,32.17000,
2010.7548,,22.97000,,
2010.7683,,,18.87000,
2010.7820,,22.57000,,
2010.7955,,,32.77000,
2010.8091,,35.77000,,
2010.8226,,,44.07000,
2010.8363,,54.17000,,
2010.8497,,,48.07000,
2010.8635,,40.97000,,
2010.8769,,,41.77000,
2010.8906,,36.27000,,
2010.9041,,,43.37000,
2010.9178,,42.97000,,
2010.9313,,,44.37000,
2010.9449,,35.97000,,
2010.9584,,,34.67000,
2010.9720,,41.07000,,
2010.9856,,,42.37000,
2010.9993,,35.97000,,
2011.0128,,,26.07000,
2011.0263,,20.07000,,
2011.0399,,,17.67000,
2011.0535,,14.37000,,
2011.0669,,,33.57000,
2011.0806,,47.07000,,
2011.0942,,,51.77000,
2011.1078,,48.17000,,
2011.1211,,,39.47000,
2011.1348,,39.37000,,
2011.1484,,,33.57000,
2011.1620,,39.27000,,
2011.1756,,,45.37000,
2011.1891,,47.17000,,
2011.2027,,,51.37000,
2011.2162,,46.77000,,
